,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
1085,VaxCare-Lycoming Internal Med Inc,1 Outlet Lane,Lock Haven,Pennsylvania,17745,Clinton,0,0,0,36,565,1163,POINT (-77.356405 41.152833)
1086,UPMC CCP Sewickley,111 Hazel Lane,Sewickley,Pennsylvania,15143,Allegheny,0,0,0,0,346,176,POINT (-80.193344 40.543676)
1087,GIANT PHARMACY-6317,967 S TOWNSHIP LINE RD,ROYERSFORD,PA,19468,Montgomery,0,0,0,107,1847,72,POINT (-75.528985 40.193464)
1088,Nemours DuPont Pediatrics-Villanova,789 East Lancaster Avenue,Villanova,Pennsylvania,19085,Delaware,0,0,0,0,397,198,POINT (-75.350869 40.036235)
1089,AHN SVMG WESTMINSTER FAM PRAC,3822 Colonial Ave.,Erie,Pennsylvania,16506,Erie,0,0,0,15,315,54,POINT (-80.15696 42.068534)
1090,Pepper Pharmacy,195 to 197 East Plumstead Ave,Lansdowne,Pennsylvania,19050,Delaware,0,0,0,37,3192,1138,POINT (-75.268572 39.950474)
1091,UPMC-SH Fam Med Loyalsock,1205 Grampian Blvd,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,0,1806,602,POINT (-76.982211 41.260617)
1092,Lititz Apothecary,100 E Main St,Lititz,Pennsylvania,17543,Lancaster,0,0,0,28,0,0,POINT (-76.304188 40.156715)
1093,PHN-Clarion Community Health Center,30 Pinnacle Drive,Clarion,Pennsylvania,16214,Clarion,0,0,0,34,290,0,
1094,PSH Cmty Vax Site-Cumberland,431 N 21st Street,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,1426,1300,POINT (-76.923521 40.251468)
1095,AFC Urgent Care Cheltenham,2401 W Cheltenham Ave,Wyncote,Pennsylvania,19095,Montgomery,0,0,0,0,401,1469,POINT (-75.157147 40.073482)
1096,Washington Hospital,155 Wilson Ave,Washington,Pennsylvania,15301,Washington,6,0,0,0,70,708,POINT (-80.247442 40.183244)
1097,AHN-Canonsburg Hospital,100 Medical Blvd,Canonsburg,Pennsylvania,15317,Washington,0,2,0,967,826,235,POINT (-80.190434 40.248477)
1098,Elkland Laurel Health Center,103 Forestview Drive,Elkland,Pennsylvania,16920,Tioga,0,0,0,0,415,0,POINT (-77.314704 41.985638)
1099,Richard R Sandrowicz MD,1265 Wayne Ave,Indiana,Pennsylvania,15701,Indiana,0,0,0,0,0,320,POINT (-79.163866 40.603382)
1100,SCI-Muncy,6454 Route 405 HWY,Muncy,Pennsylvania,17756,Lycoming,0,0,0,1,20,6,POINT (-76.817133 41.200643)
1101,KRHC-Cameron County HC-MAIN,90 East 2nd Street,Emporium,Pennsylvania,15834,Cameron,0,0,0,482,0,326,POINT (-78.235651 41.510151)
1102,WMCHC Carbondale Fam Hlth Cntr,141 Salem Avenue,Carbondale,Pennsylvania,18407,Lackawanna,0,0,0,10,155,210,POINT (-75.496897 41.571066)
1103,UPMC CCP GIL Murrysville,1000 Infinity Drive,Monroeville,Pennsylvania,15146,Allegheny,0,0,0,0,407,0,POINT (-79.71569 40.442144)
1104,Jefferson County SHC,200 Prushnok Drive,Punxsutawney,Pennsylvania,15767,Jefferson,0,0,0,18,0,100,POINT (-78.961583 40.945909)
1105,FHP Pharmacy Services,550 Locust Street,Saint Michael,Pennsylvania,15951,Cambria,0,0,0,340,707,548,POINT (-78.755168 40.333292)
1106,GIANT PHARMACY-6422,4320 5TH STREET HWY,Temple,Pennsylvania,19560,Berks,0,0,0,85,2388,384,POINT (-75.927597 40.399666)
1107,GHS-Johnson and Johnson Malvern,200 Great Valley Parkway,Malvern,Pennsylvania,19355,Chester,0,0,0,0,16,0,POINT (-75.54523 40.060584)
1108,VDI-Keller and Munro Pharmacy,127 East Church St,Lock Haven,Pennsylvania,17745,Clinton,0,0,0,0,2180,59,POINT (-77.444974 41.135987)
1109,Millersburg Pharmacy Inc,242 Market Street,Millersburg,Pennsylvania,17061,Dauphin,0,0,0,0,1089,4,POINT (-76.961386 40.539645)
1110,East Berlin Pharmacy,335 WEST KING STREET EAST BERLIN,East Berlin,Pennsylvania,17316,Adams,0,0,0,0,171,0,POINT (-76.982572 39.939036)
1111,UPMC-Shadyside,5230 Centre Avenue,Pittsburgh,Pennsylvania,15232,Allegheny,0,0,0,119,2904,978,POINT (-79.94113 40.45514)
1112,Rehab at Shannondell,5000 Shannondell Drive,Audubon,Pennsylvania,19403,Montgomery,0,0,0,0,715,1756,
1113,PH-Dubois-PEDS,865 Beaver Drive,Du Bois,Pennsylvania,15801,Clearfield,0,4,0,24,10,120,POINT (-78.735672 41.120612)
1114,GHS JNJ Lititz,400 West Lincoln Avenue,Lititz,Pennsylvania,17543,Lancaster,0,0,0,0,13,0,POINT (-76.316301 40.162397)
1115,MEMORIAL HOSPITAL PHARMACY,1701 Innovation Drive Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,0,0,66,87,0,
1116,Melmark,2600 Wayland Road,Berwyn,Pennsylvania,19312,Chester,1,30,0,0,200,0,POINT (-75.447881 39.997457)
1117,WellSpan Family Medicine Chanceford,10 Muddy Creek Forks Road,Brogue,Pennsylvania,17309,York,0,0,0,0,471,0,POINT (-76.4848 39.871314)
1118,AHN-WEST PENN HOSPITAL,PHARMACY DEPARTMENT 4800 FRIENDSHIP AVENUE,PITTSBURGH,PENNSYLVANIA,15224,Allegheny,2,1,0,1005,57,310,
1119,UPMC Williamsport Regional Med Ctr,700 High Street,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,0,2259,342,POINT (-77.014432 41.24547)
1120,Spartan Pharmacy Clairton Blvd,3520 Clairton Blvd,Pittsburgh,Pennsylvania,15227,Allegheny,0,0,0,5,520,561,POINT (-79.982054 40.372903)
1121,Dr Esianor-Mitchual Dental PC,822 Marietta Avenue,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,0,409,41,POINT (-76.321621 40.039822)
1122,SCI-Quehanna Boot Camp,4395 Quehanna Highway,Karthaus,PA,16845,Clearfield,0,0,0,0,226,0,POINT (-78.144976 41.184017)
1123,LGH-WALTER L. AUMENT FAMILY HC,317  Chestnut Street,Quarryville,Pennsylvania,17566,Lancaster,0,0,0,1,111,0,POINT (-76.169728 39.892618)
1124,AHN-AC FM FPMAS PETERS,114 Gallery Drive,Canonsburg,Pennsylvania,15317,Washington,0,0,0,32,756,80,POINT (-80.113098 40.289741)
1125,LVPG Fam Medi East Stroudsbrg,179 Independence Rd,East Stroudsburg,Pennsylvania,18301,Monroe,0,0,0,0,280,0,POINT (-75.161812 41.008072)
1126,WHS-Family Medicine Eighty Four,845 Route 519 P.O. Box 173,Eighty Four,Pennsylvania,15330,Washington,0,0,0,0,41,0,POINT (-80.133188 40.180524)
1127,Ahmad Wardeh MD,7 Anthra Plaza Route 61,Coal Township,Pennsylvania,17866,Northumberland,0,0,0,0,11,0,
1128,Neshaminy Pharmacy LLC,5417 Neshaminy Blvd,Bensalem,Pennsylvania,19020,Bucks,0,0,0,33,68,0,POINT (-74.934709 40.145232)
1129,AHOLD USA-GIANT PHARMACY 6023,700 NUTT RD,Phoenixville,Pennsylvania,19460,Chester,0,0,0,53,1303,133,POINT (-75.535094 40.132217)
1130,GIANT PHARMACY-6054,455 EISENHOWER DRIVE,HANOVER,PA,17331,York,0,7,0,111,1178,0,POINT (-76.977155 39.823304)
1131,GIANT PHARMACY-6306,2130 PALOMINO ROAD,DOVER,PA,17315,York,0,0,0,335,1469,0,POINT (-76.840029 39.995196)
1132,VDI-Mainline Pharmacy-Somerset,168 West Main St,Somerset,Pennsylvania,15501,Somerset,0,0,0,16,4350,3381,POINT (-79.080619 40.008446)
1133,Robrt F Crowell DO Stvn J Fisher DO,4000 Edgmont ave,Brookhaven,Pennsylvania,19015,Delaware,0,0,0,0,322,0,POINT (-75.387355 39.872169)
1134,Carlisle Pediatric Associates,804 Belvedere Street,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,0,816,461,POINT (-77.204524 40.188582)
1135,Hiebers Pharmacy,3500 Fifth Ave Suite 101,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,0,727,777,POINT (-79.960036 40.440635)
1136,The Wright Center-Clarks Summit,1145 Northern Boulevard South Abington Twp,Clarks Summit,Pennsylvania,18411,Lackawanna,0,0,0,24,1287,0,
1137,UPMC-Urgent Care at Monroeville,4145 WILLIAM PENN HIGHWAY,MONROEVILLE,Pennsylvania,15146,Allegheny,0,0,0,2,0,0,POINT (-79.765679 40.438886)
1138,Allergy and Clin Immunolgy Assoc,180 Fort Couch Rd,Pittsburgh,Pennsylvania,15241,Allegheny,0,0,0,171,152,0,POINT (-80.054194 40.346)
1139,Spartan Pharmacy Bethel Park,3400 South Park Rd Unit 1,Bethel Park,Pennsylvania,15102,Allegheny,0,0,0,0,733,1638,POINT (-80.057122 40.321886)
1140,PHN-Petroleum Valley Medical Center,296 Church Street,Petrolia,Pennsylvania,16050,Butler,0,0,0,5,183,0,POINT (-79.717555 41.021174)
1141,UPMC-SH Fam Med Duboistown,145 Shaffer Street,South Williamsport,Pennsylvania,17702,Lycoming,0,0,0,0,1266,468,POINT (-77.036054 41.223871)
1142,PrimeCare Medical Inc,3940 Locust Lane,Harrisburg,Pennsylvania,17112,Dauphin,0,0,0,0,840,1670,POINT (-76.828947 40.290736)
1143,PHN-Titusville Community Health,120 South Martin St,Titusville,Pennsylvania,16354,Crawford,0,0,0,28,241,7,POINT (-79.671599 41.625877)
1144,UPMC-SMFHC-New Kensington,1072 5th Ave,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,20,351,368,POINT (-79.765787 40.567883)
1145,PPCP-Kotar Kolpo-Oxford Drive,2000 Oxford Drive,Bethel Park,Pennsylvania,15102,Allegheny,0,0,0,0,419,0,POINT (-80.051455 40.343814)
1146,LVPG Pediatrics-Pond Road,1611 Pond Road,Allentown,Pennsylvania,18104,Lehigh,0,0,0,8,396,0,POINT (-75.538628 40.613713)
1147,LVRX Pharmacy,211 South Market Street,Ligonier,Pennsylvania,15658,Westmoreland,0,0,0,0,1879,0,POINT (-79.239255 40.241761)
1148,American HealthCare Group,733 Washington Road Suite 102,Pittsburgh,Pennsylvania,15228,Allegheny,0,5,0,1358,498,4011,POINT (-80.045385 40.37921)
1149,AHN AC FM Crossroads Fam Prac,1181 STATE ROUTE 356,Leechburg,Pennsylvania,15656,Armstrong,0,6,0,103,58,0,POINT (-79.628318 40.616191)
1150,Huntingdon Family Care Center,835 Washington Street,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,10,45,0,POINT (-78.017188 40.488302)
1151,Hometown Healthcare of NEPA,921 Drinker Turnpike,Moscow,Pennsylvania,18444,Lackawanna,0,0,0,0,213,628,POINT (-75.514251 41.310339)
1152,Childrens Prim Cre Ctr CHP Oakland,3420 5th Avenue,Pittsburgh,Pennsylvania,15213,Allegheny,0,0,0,2647,306,155,POINT (-79.961387 40.439673)
1153,Reading Opp Ctr for Children,Reading HS 801 N 13th Street,Reading,Pennsylvania,19604,Berks,0,0,0,30,466,486,
1154,AHOLD USA-GIANT PHARMACY-6504,300 Lincoln Avenue,East Stroudsburg,PA,18301,Monroe,0,6,0,8,2344,421,POINT (-75.183418 40.992021)
1155,Morris Drug,15 East Centre St,Mahanoy City,Pennsylvania,17948,Schuylkill,0,0,0,2427,0,807,POINT (-76.141312 40.812802)
1156,GIANT PHARMACY-6122,1969 E 3RD ST,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,50,1314,0,POINT (-76.961568 41.24827)
1157,UPMC-Kane Community Hospital,4372 Rt 6,Kane,Pennsylvania,16735,McKean,6,0,0,21,55,204,POINT (-78.731025 41.673401)
1158,Bellefonte Medical Clinic,527 Willowbank Street Bellefonte Medical Clinic,Bellefonte,Pennsylvania,16823,Centre,0,0,0,73,37,120,POINT (-77.783972 40.906633)
1159,The Hometown Pharmacy-Harmony,3 Northgate Pl Route 19 N,Harmony,Pennsylvania,16037,Butler,0,0,0,0,1208,0,
1160,CHOP Care Network-Pottstown,1590 Medical Drive,Pottstown,Pennsylvania,19464,Montgomery,0,0,0,141,873,492,POINT (-75.612906 40.239605)
1161,Preferd Prim Cre Phys PPCP,701 Technology Dr MANOR OAK II,Canonsburg,Pennsylvania,15317,Washington,0,0,0,2,287,0,
1162,Select Specialty Hospital-Johnstown,320 Main St,Johnstown,Pennsylvania,15901,Cambria,0,0,0,19,0,0,POINT (-78.920885 40.326417)
1163,Allegheny Clinic Primary Care North,12311 Perry Highway 1st Fl Primary Care,Wexford,Pennsylvania,15090,Allegheny,0,0,0,0,9,0,POINT (-80.062157 40.636304)
1164,Wellspan Fam and Sprts Med Cocalico,30 West Swartzville Road P.O. Box 515,Reinholds,Pennsylvania,17569,Lancaster,6,0,0,71,751,11,POINT (-76.079216 40.233916)
1165,Stanton Negley Drug Co,804 N Negley Ave,Pittsburgh,Pennsylvania,15206,Allegheny,0,0,0,28,2283,9,POINT (-79.926244 40.471693)
1166,Allentown Health Bureau,Alliance Hall 245 North 6th Street,Allentown,Pennsylvania,18102,Lehigh,4,0,0,540,5892,431,
1167,MNPG Park Ave Int Med,1850 E Park Ave,State College,Pennsylvania,16803,Centre,0,0,1,283,26,0,POINT (-77.847495 40.821346)
1168,Genoa Healthcare 00105,214 College Park Plaza,Johnstown,Pennsylvania,15904,Cambria,0,0,0,9,72,97,POINT (-78.848696 40.276688)
1169,Genoa Healthcare 20391,850 W Lancaster Ave,Bryn Mawr,Pennsylvania,19010,Delaware,0,0,0,0,202,110,POINT (-75.319996 40.022286)
1170,SLPG-Lehigh Primary Care,3440 Lehigh St,Allentown,Pennsylvania,18103,Lehigh,0,0,0,0,4,0,POINT (-75.491331 40.551809)
1171,UPMC-FALK PHARMACY MTM,3601 Fifth Avenue Suite 211,Pittsburgh,Pennsylvania,15213,Allegheny,21,0,0,627,235,0,POINT (-79.959098 40.441328)
1172,University of Pittsburgh,4041 Fifth Avenue 3719 Terrace Street,Pittsburgh,Pennsylvania,15213,Allegheny,9,29,4,1180,666,1700,
1173,Darlings Sugar Grove Hlthmrt Pharm,17 Forest St,Sugar Grove,Pennsylvania,16350,Warren,0,0,0,0,695,24,POINT (-79.341241 41.982825)
1174,GIANT PHARMACY-6121,50 BRIAR CREEK PLAZA,BERWICK,PA,18603,Columbia,0,0,0,43,1785,282,POINT (-76.274657 41.047728)
1175,MNPG Mifflin County,96 Kish Road,Reedsville,Pennsylvania,17084,Mifflin,0,0,0,0,441,0,POINT (-77.593525 40.68716)
1176,Community Health Clinic Inc,943 4th Avenue,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,39,666,280,POINT (-79.766436 40.565869)
1177,SCI-Greene,169 Progress Dr.,Waynesburg,Pennsylvania,15370,Greene,0,0,0,0,138,173,POINT (-80.136864 39.902359)
1178,CHS ChesPenn Hlth Srvs Upper Darby,5 S STATE RD,Upper Darby,Pennsylvania,19082,Delaware,0,0,0,237,200,650,POINT (-75.270527 39.963687)
1179,VDI-City Drugs of Curwenville,360 THOMPSON ST,Curwensville,Pennsylvania,16833,Clearfield,0,0,0,201,8,60,POINT (-78.527102 40.975514)
1180,SLUHHN-Sacred Heart Campus,421 Chew St,Allentown,Pennsylvania,18102,Lehigh,0,0,0,35,214,0,POINT (-75.468225 40.607936)
1181,Endless Mountains Pharmacy,1638 State Route 106 PO Box 189,Clifford,Pennsylvania,18413,Susquehanna,0,0,0,337,0,991,POINT (-75.598087 41.648539)
1182,LVPG Pediatrics Richland Township,320 West Pumping Station Road,Quakertown,Pennsylvania,18951,Bucks,0,0,0,28,536,50,POINT (-75.368575 40.459107)
1183,VaxCare-Chester County Health Dept,601 Westtown Road Personal Health Service,West Chester,Pennsylvania,19380,Chester,9,0,0,2253,217,1805,POINT (-75.584433 39.957662)
1184,Interim HealthCare-Western PA,127 N BRADY ST,Du Bois,Pennsylvania,15801,Clearfield,0,6,0,49,213,684,POINT (-78.760308 41.119414)
1185,Pocono Adult and Ped Medic Grp,302 East Brown Street,East Stroudsburg,Pennsylvania,18301,Monroe,0,0,0,0,529,0,POINT (-75.16856 40.994929)
1186,UPMC CCP S Hills Ped Assoc Mon Vlly,100 Stoops Drive,Monongahela,Pennsylvania,15063,Washington,0,52,0,1356,72,177,POINT (-79.923581 40.162833)
1187,Reading Discount Pharmacy,1220 Centre Ave,Reading,Pennsylvania,19601,Berks,0,0,0,3,885,0,POINT (-75.933763 40.354206)
1188,Value Specialty Pharmacy,1333 Plank Road,Duncansville,Pennsylvania,16635,Blair,0,0,0,248,1199,1487,POINT (-78.598168 40.47812)
1189,GIANT PHARMACY-6265,1201 KNAPP ROAD,NORTH WALES,PA,19454,Montgomery,0,0,0,3,2688,0,POINT (-75.254038 40.233246)
1190,INDIANA REGIONAL MEDICAL CENTER,835 HOSPITAL ROAD,Indiana,Pennsylvania,15701,Indiana,0,4,0,174,36,0,POINT (-79.158891 40.608642)
1191,UPMC-Pediatric Shippensburg,127 Walnut Bottom Rd,Shippensburg,Pennsylvania,17257,Cumberland,0,0,0,0,12,0,POINT (-77.489185 40.060272)
1192,Medical Arts Pharmacy,220 WILSON STE 100,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,12,3239,0,POINT (-77.202904 40.198342)
1193,Haydens Pharmacy,505 NORTH FOURTH STREET EXCELA MEDICAL BUILDING,Youngwood,Pennsylvania,15697,Westmoreland,0,0,0,0,0,2340,POINT (-79.574993 40.246111)
1194,Shop n Save RX- Pittsburgh,450 56th St,Pittsburgh,Pennsylvania,15201,Allegheny,0,0,0,0,1097,198,POINT (-79.947467 40.483811)
1195,GIANT PHARMACY-6300,3175 CAPE HORN ROAD,RED LION,PA,17356,York,0,0,0,190,1183,108,POINT (-76.63098 39.917671)
1196,MacDonalds Pharmacy,214 Peach Orchard Road,Mc Connellsburg,Pennsylvania,17233,Fulton,0,0,0,235,69,40,POINT (-78.009023 39.937313)
1197,MARTINS PHARMACY-6325,22 HOOVER AVENUE,DUBOIS,PA,15801,Clearfield,0,0,0,878,402,10,POINT (-78.756212 41.120936)
1198,Titusville Area Hospital,406 W. Oak St.,Titusville,Pennsylvania,16354,Crawford,0,0,0,311,40,379,POINT (-79.68008 41.633199)
1199,Ped Assoc of Westmoreld Greensbrg,555 West Newton Street,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,209,271,328,POINT (-79.554639 40.298577)
1200,St Mary Medical Center,St. Mary Medical Center Pharmacy 1201 Langhorne-Newtown Rd,Langhorne,Pennsylvania,19047,Bucks,0,0,0,140,4655,31,
1201,Select Spec Hosp Central PA,503 N 21st street 5th floor,Camp Hill,Pennsylvania,17011,Cumberland,0,0,0,0,62,0,POINT (-76.923876 40.252521)
1202,FPC-Boiling Springs Family Medicine,210 FORGE ROAD,Boiling Springs,Pennsylvania,17007,Cumberland,0,0,0,57,0,0,POINT (-77.135074 40.156148)
1203,CHOP Care Network-Central Bucks,708 N Shady Retreat Road,Doylestown,Pennsylvania,18901,Bucks,0,0,0,6,1255,0,POINT (-75.141185 40.31953)
1204,AHN-AC PRIME MED GROUP JEFFERSON,1200 Brooks Lane,Clairton,Pennsylvania,15025,Allegheny,0,0,1,147,10,0,POINT (-79.93876 40.315481)
1205,LVPG Pediatrics-Easton,2401 Northampton Street,Easton,Pennsylvania,18045,Northampton,0,0,0,0,128,0,POINT (-75.249592 40.68752)
1206,LVPG Pediatrics-Trexlertown,6900 Hamilton Blvd PO Box 60,Trexlertown,Pennsylvania,18087,Lehigh,0,0,0,0,745,110,POINT (-75.594111 40.551734)
1207,Lansdowne Park Pediatrics,1503 Lansdowne Ave,Darby,Pennsylvania,19023,Delaware,0,0,0,0,90,0,POINT (-75.268117 39.928192)
1208,LGH-Downtown Family Medicine,540 North Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,1,37,64,0,POINT (-76.305303 40.046841)
1209,UPMC-STEEL CITY INT MED ELWD,291 State Route 288,Ellwood City,Pennsylvania,16117,Lawrence,0,0,0,3,290,0,POINT (-80.258534 40.846374)
1210,AHN-HWP PHARMACY,12311 Perry Highway,Wexford,PA,15090,Allegheny,7,14,0,494,13,613,POINT (-80.062157 40.636304)
1211,AHN-AC Crafton Medical Associates,1 Walsh Road Crafton-Ingram Shopping Center,Pittsburgh,Pennsylvania,15205,Allegheny,6,0,0,34,311,16,
1212,LINDEN PHARMACY,3010 LINDEN STREET,Bethlehem (Part-Northampton),Pennsylvania,18017,Northampton,0,0,0,8,1707,846,POINT (-75.355702 40.656809)
1213,CHOP Care Network-Flourtown,821 Bethlehem Pike,Erdenheim,Pennsylvania,19038,Montgomery,0,6,0,2720,500,1265,POINT (-75.213276 40.095544)
1214,JDC Pediatrics-Enola,1824 Good Hope Road,Enola,Pennsylvania,17025,Cumberland,0,0,0,12,1874,0,POINT (-76.986214 40.283153)
1215,UPMC-St Margaret Hospital,815 Freeport   Road,Pittsburgh,Pennsylvania,15215,Allegheny,12,3,4,923,2242,3227,POINT (-79.896237 40.487527)
1216,UPMC Susquehanna-Williamsport,700 High Street,Williamsport,Pennsylvania,17701,Lycoming,21,41,0,142,527,160,POINT (-77.014432 41.24547)
1217,Village Pharmacy at Springhouse,1121 N. Bethlehem Pike,Spring House,Pennsylvania,19477,Montgomery,0,0,0,123,1366,1128,POINT (-75.225448 40.189257)
1218,Dingmans Medical,1592 Route 739,Dingmans Ferry,Pennsylvania,18328,Pike,0,0,0,0,230,0,POINT (-74.920273 41.272837)
1219,VDI-Wileys Pharmacy of Quarryville,112 TownsEdge Drive,Quarryville,Pennsylvania,17566,Lancaster,0,0,0,0,622,0,POINT (-76.17555 39.895359)
1220,UPMC CCP Grove City,1424 west main street,Grove City,Pennsylvania,16127,Mercer,0,0,0,3,948,0,POINT (-80.107354 41.167083)
1221,AHN AC IM Washing Internal Medic,400 LOCUST AVE,Washington,Pennsylvania,15301,Washington,0,0,0,469,107,0,POINT (-80.242362 40.181357)
1222,Woods Service,40 Martin Gross Drive,Langhorne,Pennsylvania,19047,Bucks,20,24,0,119,163,354,POINT (-74.907526 40.175122)
1223,Primary Care Monroeville,4217 Northern Pike,Monroeville,Pennsylvania,15146,Allegheny,6,0,0,15,280,0,POINT (-79.758644 40.433589)
1224,Eagleville Hospital,100 EAGLEVILLE ROAD PO BOX 45,Eagleville,Pennsylvania,19408,Montgomery,0,0,0,146,893,435,POINT (-75.412004 40.155719)
1225,WellSpan Fam Med Waynesboro,601 East Main Street 1st Floor,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,28,858,200,POINT (-77.568124 39.75093)
1226,Tower Health-Bernville Fam Med,7173 Bernville Road,Bernville,Pennsylvania,19506,Berks,5,0,4,112,242,0,POINT (-76.128015 40.445165)
1227,GIANT PHARMACY-6310,830 NORTH US 15,DILLSBURG,PA,17019,York,0,0,0,13,1295,0,POINT (-77.020415 40.130365)
1228,MARTINS PHARMACY-6012,2032 E PLEASANT VLY BLVD,ALTOONA,PA,16602,Blair,0,0,0,136,1543,0,POINT (-78.339608 40.562859)
1229,Adagio Health-Mobile Unit,3292 State Route 257,Seneca,Pennsylvania,16346,Venango,14,0,0,684,0,1511,POINT (-79.703532 41.381847)
1230,VDI-Wileys Pharmacy Of Millersville,507 LEAMAN AVENUE,Millersville,PA,17551,Lancaster,0,0,0,75,0,31,POINT (-76.35354 40.012447)
1231,Family Medic Laureldale Tower Hlth Med Grp,3212 Kutztown Road,Laureldale,Pennsylvania,19605,Berks,0,0,0,0,46,0,POINT (-75.920253 40.384945)
1232,Family Medic Laureldale Tower Hlth Med Grp,1200 Rockland St,Reading,Pennsylvania,19604,Berks,0,0,0,0,46,0,POINT (-75.912908 40.365182)
1233,Guthrie Clinic Canton,127 Sullivan Street,Canton,Pennsylvania,17724,Bradford,6,0,0,0,437,0,POINT (-76.852383 41.652097)
1234,UPMC-Primary Care Lewisburg,260 Reitz Boulevard,LEWISBURG,PA,178379220,Union,0,0,0,0,0,96,POINT (-76.911123 40.962152)
1235,SCI-Huntingdon,1100 Pike Street,Huntingdon,Pennsylvania,16654,Huntingdon,15,0,0,3,380,193,POINT (-78.026074 40.489471)
1236,SCI-Pine Grove,189 Fyock Rd,Indiana,Pennsylvania,15701,Indiana,0,0,0,27,142,200,POINT (-79.102542 40.647461)
1237,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,0,0,14,691,0,POINT (-79.613005 41.935196)
1238,AHN-AC FM DEER LAKES-CHESWICK,1304 Pittsburgh Street,CHESWICK,PA,150241447,Allegheny,0,0,0,0,404,0,POINT (-79.802149 40.541095)
1239,Wyoming County SHC,5632 SR 6,Tunkhannock,Pennsylvania,18657,Wyoming,0,0,0,77,8,60,POINT (-75.963812 41.568522)
1240,GIANT PHARMACY-6513,1925 NORRISTOWN ROAD,MAPLE GLEN,PA,19002,Montgomery,0,0,0,68,843,688,POINT (-75.181902 40.179139)
1241,Sharon Regional Medical Center,PHARMACY DEPARTMENT 740  E STATE STREET,Sharon,Pennsylvania,16146,Mercer,0,0,0,3,222,126,
1242,Aspire Health Concepts Inc,49 Prince Street,Harrisburg,Pennsylvania,17109,Dauphin,0,10,0,1261,111,855,POINT (-76.810502 40.302354)
1243,GIANT PHARMACY-6278,3400 CONCORD ROAD,ASTON,PA,19014,Delaware,0,0,0,8,209,0,POINT (-75.424886 39.867066)
1244,Providence Pediatric Practice LLC,100 Granite Drive,Media,Pennsylvania,19063,Delaware,0,0,0,4,45,0,POINT (-75.433799 39.91157)
1245,Yevelson Internal Medicine PC,1330 Center Street,Bethlehem (Part-Lehigh),Pennsylvania,18018,Lehigh,10,0,0,421,212,42,POINT (-75.375105 40.631633)
1246,PHN-Autumn Street Health Center,99 Autumn Street,Aliquippa,Pennsylvania,15001,Beaver,0,0,0,23,138,66,POINT (-80.317248 40.63576)
1247,AHN-AC FHP HARRISVILLE,321 East Mercer Street,Harrisville,Pennsylvania,16038,Butler,0,0,0,0,84,0,POINT (-80.006431 41.13684)
1248,Guthrie Medical Group-Towanda,132 Colonial Drive,Towanda,Pennsylvania,18848,Bradford,19,0,0,230,762,73,POINT (-76.452357 41.782525)
1249,EAST NORRITON PHARMACY,215 W GERMANTOWN PIKE,East Norriton,Pennsylvania,19401,Montgomery,0,0,0,24,4696,1208,POINT (-75.323482 40.146344)
1250,WellSpan Fam Med-East Berlin,105 Fourth Street,East Berlin,PA,17316,Adams,0,0,0,4,634,66,POINT (-76.983569 39.938265)
1251,AHOLD USA-GIANT PHARMACY 6278,3400 CONCORD ROAD,ASTON,PA,19014,Delaware,0,0,0,0,1038,96,POINT (-75.424886 39.867066)
