,Clinic_Name,Clinic_Street_Address,Clinic_City,Clinic_State,Clinic_Zip,County,Broken_Vial_Syringe,Vaccine_Drawn_But_Not_Administer,Lost_Or_Unaccounted_For_Vaccine,Open_Vial_But_Not_Administered,Other,Spoilage,Georeferenced Latitude & Longitude
1055,Masland Associates,220 Wilson Street,Carlisle,Pennsylvania,17013,Cumberland,0,0,0,49,222,0,POINT (-77.202904 40.198342)
1056,WHS-Internal Medicine,1000 Park Place Drive,Washington,PA,153014395,Washington,0,0,0,1,0,0,POINT (-80.193391 40.213357)
1057,KNIGHTS ROAD PHARMACY LLC,2788 KNIGHTS RD,Bensalem,Pennsylvania,19020,Bucks,0,0,0,0,0,606,POINT (-74.952781 40.102734)
1058,Altoona Arth and Osteop Cntr,175 Meadowbrook Lane,Duncansville,Pennsylvania,16635,Blair,0,0,0,0,1091,0,POINT (-78.417164 40.435193)
1059,Moses Taylor Hospital,PHARMACY 700 QUINCY AVENUE,Scranton,Pennsylvania,18510,Lackawanna,0,0,0,129,0,376,
1060,UPMC-MAGEE WOMENS HOSPITAL,300 Halket Street,Pittsburgh,Pennsylvania,15213,Allegheny,8,2,0,596,175,0,POINT (-79.959546 40.437077)
1061,Dialysis Clinic Inc. Mount Pleasant,20 E MAIN ST,Mount Pleasant,Pennsylvania,15666,Westmoreland,0,0,0,15,0,0,POINT (-79.533853 40.147704)
1062,MARTINS PHARMACY-6288,221 GLIMCHER DRIVE,DUNCANSVILLE,PA,16635,Blair,0,0,0,75,1519,973,POINT (-78.410863 40.432065)
1063,Delaware County Memorial Hospital,501 N. Lansdowne Ave Department of Pharmacy,Drexel Hill,Pennsylvania,19026,Delaware,0,0,0,19,194,2009,POINT (-75.283921 39.953877)
1064,Nemours DuPont Pediatrics-Paoli,1676  E Lancaster Avenue,Paoli,Pennsylvania,19301,Chester,0,0,0,0,254,0,POINT (-75.47045 40.042348)
1065,VDI-Millers Pharmacy,Rt 6 Farm and home plaza,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,49,3,3,
1066,LM JADE INC DBA THE MED SHOP #0077,1000 MARKET ST,Bloomsburg,Pennsylvania,17815,Columbia,0,0,0,0,238,0,POINT (-76.45164 40.994486)
1067,Big Spring Pharmacy,91 S. High Street,Newville,Pennsylvania,17241,Cumberland,0,0,0,30,0,0,POINT (-77.397641 40.170569)
1068,GoodHealth Medicine Shoppe 1549,1707 Wilmington Rd,New Castle,Pennsylvania,16105,Lawrence,0,0,0,0,0,200,POINT (-80.354342 41.018631)
1069,The Prcter n Gmble Papr Prod Comp,5188 Rt 87,Mehoopany,Pennsylvania,18629,Wyoming,0,0,0,109,29,25,
1070,Sto-Rox Family Health Center,710 Thompson Avenue,Mc Kees Rocks,Pennsylvania,15136,Allegheny,0,0,0,414,38,40,POINT (-80.062439 40.464995)
1071,Norristown Hlth Cntr-Montgom Cnty,1430 DeKalb Street 2nd Floor,Norristown,Pennsylvania,19404,Montgomery,10,0,0,4240,138,3543,POINT (-75.332915 40.123731)
1072,LVPG-Coordinated Health LV Hospital,3100 Emrick Blvd,Bethlehem (Part-Northampton),Pennsylvania,18020,Northampton,0,5,0,142,1367,105,POINT (-75.295264 40.66533)
1073,Wellspan Pediatrics-Queen St,2050 South Queen Street,York,Pennsylvania,17403,York,0,0,0,0,47,0,POINT (-76.694331 39.938914)
1074,SLUHHN-Miners,360 W. Ruddle St,Coaldale,Pennsylvania,18218,Schuylkill,0,0,0,11,5,0,POINT (-75.914152 40.821619)
1075,Dauphin County SHC,30 Kline Plaza,Harrisburg,Pennsylvania,17104,Dauphin,1,0,0,439,126,2695,
1076,Centennial Pharmacy Services,1020 N Delaware Avenue,Philadelphia,Pennsylvania,19125,Philadelphia,0,0,0,0,55,0,POINT (-75.132334 39.965723)
1077,SCI-Cambridge Springs,451 Fullerton Avenue,Cambridge Springs,Pennsylvania,16403,Crawford,1,0,0,0,69,0,POINT (-80.056344 41.79885)
1078,West Reading Drug Store,538 PENN AVE,West Reading,Pennsylvania,19611,Berks,0,0,0,676,732,260,POINT (-75.949059 40.335732)
1079,FKC Chadds Ford,291 Wilmington West Chester Pike,Chadds Ford,Pennsylvania,19317,Delaware,0,0,0,0,2,0,POINT (-75.540653 39.853872)
1080,UPMC Horizon Tran Cre Shenango,2200 Memorial Drive,Farrell,Pennsylvania,16121,Mercer,0,0,0,9,252,9,POINT (-80.469262 41.209438)
1081,MARTINS PHARMACY-6466,1000 LOGAN BOULEVARD,ALTOONA,PA,16602,Blair,0,0,0,152,1007,248,POINT (-78.401939 40.475136)
1082,The Medicine Shoppe-Boyertown,2 E. Philadelphia Avenue,Boyertown,Pennsylvania,19512,Berks,0,0,0,544,655,3895,POINT (-75.637151 40.333497)
1083,Certo Dental,2940 Concord Rd,Aston,Pennsylvania,19014,Delaware,0,0,0,0,18,0,POINT (-75.412931 39.861321)
1084,Greentree Medical Associates,651 Holiday Drive Foster Plaza Bldg #5,Pittsburgh,Pennsylvania,15220,Allegheny,0,0,0,0,254,0,
1085,Advanced Lab Solutions LLC,3729 Easton Nazareth Hwy. LL2,Easton,Pennsylvania,18045,Northampton,0,0,0,0,624,1711,POINT (-75.281051 40.710904)
1086,AHOLD USA-GIANT PHARMACY-6504,300 Lincoln Avenue,East Stroudsburg,PA,18301,Monroe,0,6,0,8,1636,421,POINT (-75.183418 40.992021)
1087,Bethlehem Health Bureau,10 East Church Street,Bethlehem,Pennsylvania,18018,Lehigh,0,0,0,3,433,1217,POINT (-75.37845 40.618703)
1088,Exeter Township Health Center,2795 Sullivans Trail,Falls,Pennsylvania,18615,Wyoming,3,0,0,14,152,649,POINT (-75.857332 41.445318)
1089,Geisinger Bloomsburg Hospital,549 Fair Street,Bloomsburg,Pennsylvania,17815,Columbia,0,0,0,15,41,55,POINT (-76.45324 41.00839)
1090,Masonic Village Pharmacy,one masonic drive,Elizabethtown,Pennsylvania,17022,Lancaster,0,0,0,187,511,75,
1091,VDI-Pine Grove Pharmacy,10 East Pottsville Str,Pine Grove,Pennsylvania,17963,Schuylkill,0,0,0,20,197,37,POINT (-76.38501 40.552571)
1092,Berwick Hospital Center,701 East 16th St. Pharmacy,Berwick,Pennsylvania,18603,Columbia,0,9,0,126,17,42,POINT (-76.230804 41.070159)
1093,Compr Hlh Srvs Lehigh Vlly,1627 Chew St 3rd Floor Green Elevator,Allentown,Pennsylvania,18102,Lehigh,0,0,0,10,30,0,
1094,Cranberry Internal Medicine Mars,6998 Crider Rd,Mars,Pennsylvania,16046,Butler,0,0,0,0,24,0,POINT (-80.040814 40.697465)
1095,Boswell Pharmacy Services,131 Schoolhouse Rd. PO Box 266,Jennerstown,Pennsylvania,15547,Somerset,5,4,0,172,2,140,
1096,Pottstown Discount Pharmacy,1501 E HIGH ST,Pottstown,Pennsylvania,19464,Montgomery,0,0,0,0,1845,0,POINT (-75.615087 40.244051)
1097,Marathon Health-Wyalusing,41913 Route 6,Wyalusing,Pennsylvania,18853,Bradford,0,0,0,4,0,50,
1098,Hth Direct Instnal Pharm Srvs146,590 Coal St,Lehighton,Pennsylvania,18235,Carbon,0,0,0,81,23,8,POINT (-75.71757 40.836536)
1099,MON-VALE PRIMARY CARE PRACTICES INC,447 West Main Street,Monongahela,Pennsylvania,15063,Washington,0,0,0,166,0,200,POINT (-79.927457 40.203701)
1100,Giant Pharmacy-6279,277 Hershey Road,Hummelstown,Pennsylvania,17036,Dauphin,0,0,0,14,494,0,POINT (-76.698205 40.311637)
1101,Cornerstone Pharmacy,41 Easton Rd,Willow Grove,Pennsylvania,19090,Montgomery,0,0,0,51,212,0,POINT (-75.116463 40.142368)
1102,GIANT PHARMACY-6054,455 EISENHOWER DRIVE,HANOVER,PA,17331,York,0,7,0,103,916,0,POINT (-76.977155 39.823304)
1103,Berks County SHC,625 Cherry Street,Reading,Pennsylvania,19602,Berks,0,0,0,12,90,0,POINT (-75.924458 40.334634)
1104,VDI-Mainline Pharmacy Nanty Glo,1049 Shoemaker St,Nanty Glo,Pennsylvania,15943,Cambria,0,0,0,0,234,3327,POINT (-78.835832 40.470517)
1105,Granite Farms Estate,1343 W. Baltimore Pike,Media,Pennsylvania,19063-553,Delaware,0,0,0,4,0,0,POINT (-75.450512 39.907824)
1106,SLPG-Coopersburg Pediatrics,5445 Lanark Road,Center Valley,Pennsylvania,18034,Lehigh,0,0,0,0,60,140,POINT (-75.407747 40.533146)
1107,GIANT PHARMACY-6300,3175 CAPE HORN ROAD,RED LION,PA,17356,York,0,0,0,190,827,108,POINT (-76.63098 39.917671)
1108,GIANT PHARMACY-6018,760 ROUTE 113,SOUDERTON,PA,18964,Montgomery,0,0,0,103,1367,0,POINT (-75.306284 40.319285)
1109,Tower Health Fam Med-Kenhorst THMG,600 High Blvd,Reading,Pennsylvania,19607,Berks,0,0,0,0,36,0,POINT (-75.946015 40.303573)
1110,GIANT PHARMACY-6534,4930 EDGEMONT AVE,BROOKHAVEN,PA,19015,Delaware,0,1,0,1196,1121,1099,POINT (-75.396381 39.877895)
1111,Wellspan Fam Med Plymouth Rd,1010 PLYMOUTH RD,York,Pennsylvania,17402,York,0,0,0,0,110,0,POINT (-76.666351 39.959724)
1112,AHOLD USA-GIANT PHARMACY-6081,70 S LOCUST ST,Hazleton,Pennsylvania,18201,Luzerne,0,0,0,75,1556,0,POINT (-75.981659 40.95324)
1113,GIANT PHARMACY-6005,6560 CARLISLE PIKE,MECHANICSBURG,PA,17050,Cumberland,0,0,0,729,1115,80,POINT (-77.029936 40.246134)
1114,Patient Care Pharmacy,422 S Duke Street,Lancaster,Pennsylvania,17602,Lancaster,0,0,0,231,15,110,POINT (-76.3018 40.034179)
1115,The Medicine Shoppe Oakmont,215 Allegheny ave,Oakmont,Pennsylvania,15139,Allegheny,0,0,0,22,0,0,POINT (-79.843549 40.514374)
1116,UPMC-Urgent Care at McCandless,9401 McKnight Road,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,0,8,0,POINT (-80.026216 40.576802)
1117,Stanton Negley Drug Co,804 N Negley Ave,Pittsburgh,Pennsylvania,15206,Allegheny,0,0,0,9,1180,9,POINT (-79.926244 40.471693)
1118,Tower Health-Douglassville Internal Med,957 Benjamin Franklin Parkway,Douglassville,Pennsylvania,19518,Berks,0,0,0,0,87,0,POINT (-76.164451 40.358524)
1119,WEST END FAMILY HEALTH CENTER,415 NEPTUNE ST,Pittsburgh,Pennsylvania,15220,Allegheny,0,0,0,0,75,29,POINT (-80.033301 40.440612)
1120,SCI-Coal Township,1 Kelley Dr,Coal Township,Pennsylvania,17866,Northumberland,0,0,0,10,213,0,POINT (-76.555525 40.806192)
1121,VaxCare-Hometn Hth Cre of NEPA Inc,921 Drinker Turnpike,Moscow,Pennsylvania,18444,Lackawanna,0,0,0,0,39,35,POINT (-75.514251 41.310339)
1122,GHS-Johnson and Johnson Lititz,400 West Lincoln Avenue,Lititz,Pennsylvania,17543,Lancaster,0,0,0,0,7,0,POINT (-76.316301 40.162397)
1123,UPMC-Shadyside,5230 Centre Avenue,Pittsburgh,Pennsylvania,15232,Allegheny,0,0,0,119,1864,0,POINT (-79.94113 40.45514)
1124,Comm COVID 19 Vax PMR Pen Med Rdnor,145 King of Prussia Rd,Radnor,Pennsylvania,19087,Chester,0,0,0,20,0,0,POINT (-75.355775 40.040848)
1125,Gwynedd-Mercy University,1325 Sumneytown Pike P.O. Box 901,Gwynedd Valley,Pennsylvania,19437,Montgomery,0,0,0,26,4,0,POINT (-75.241 40.193)
1126,Spartansburg Medical Center,132 Mechanic Street PO Box 211,Spartansburg,Pennsylvania,16434,Crawford,0,0,0,74,204,190,POINT (-79.687348 41.823333)
1127,Delta Medix PC,300 Lackawanna Avenue,Scranton,Pennsylvania,18503,Lackawanna,0,0,0,82,117,400,POINT (-75.667364 41.408249)
1128,UPMC-Susq Peds South Willmsprt,6 East Mountain Avenue,South Williamsport,Pennsylvania,17702,Lycoming,0,0,0,0,712,0,POINT (-76.991755 41.230507)
1129,WELLSPAN GETTYSBURG HOSPITAL,PHARMACY 147 GETTYS STREET,GETTYSBURG,PENNSYLVANIA,17325,Adams,2,0,0,175,103,0,
1130,Grge L Mrtn MD PC Alrgy and Asthma,Lankenau Med. Bldg West 100 E. Lancaster Ave.,Wynnewood,Pennsylvania,19096,Montgomery,0,0,0,0,70,6,
1131,Select Specialty Hospital-Danville,100 N academy ave,Danville,Pennsylvania,17822,Montour,0,0,0,4,10,0,POINT (-76.603393 40.966741)
1132,VDI-Mainline Pharmacy Portage,619 MAIN ST,Portage,Pennsylvania,15946,Cambria,0,0,0,0,1,983,POINT (-78.672806 40.387351)
1133,Genoa Healthcare 00105,214 College Park Plaza,Johnstown,Pennsylvania,15904,Cambria,0,0,0,0,59,0,POINT (-78.848696 40.276688)
1134,Procure Pharmaceutical Services,264 SMITH TOWNSHIP STATE RD,Burgettstown,Pennsylvania,15021,Washington,0,0,0,0,61,0,POINT (-80.403678 40.40292)
1135,VDI-Mainline Pharmacy-Somerset,168 West Main St,Somerset,Pennsylvania,15501,Somerset,0,0,0,0,2638,2744,POINT (-79.080619 40.008446)
1136,SCI-Chester,500 E. 4th Street,Chester,Pennsylvania,19013,Delaware,0,0,0,736,35,0,POINT (-75.352794 39.851391)
1137,PHN-Titusville Community Health,120 South Martin St,Titusville,Pennsylvania,16354,Crawford,0,0,0,0,127,0,POINT (-79.671599 41.625877)
1138,Darlings Sugar Grove Hlthmrt Pharm,17 Forest St,Sugar Grove,Pennsylvania,16350,Warren,0,0,0,0,633,24,POINT (-79.341241 41.982825)
1139,Activate Hth Wellns Ctr UTZ Clinc,240 Kindig Lane Plant #5,Hanover,Pennsylvania,17331,York,0,0,0,3,31,0,POINT (-77.007009 39.811442)
1140,DVCH Norristwn Regi Hlth Cntr,1401 DeKalb St,Norristown,Pennsylvania,19401,Montgomery,0,0,0,52,82,0,POINT (-75.333335 40.123435)
1141,Central Erie Primary Care.,3413 Cherry Street,Erie,Pennsylvania,16508,Erie,0,0,0,0,1,0,POINT (-80.082253 42.10018)
1142,GIANT PHARMACY-6051,141 EAST SWEDESFORD ROAD,EXTON,PA,19341,Chester,0,0,0,55,2553,67,POINT (-75.629303 40.033337)
1143,Allghny Cnty Hlth Dept-Immuniz Cl,425 1st Avenue,Pittsburgh,Pennsylvania,15219,Allegheny,0,0,0,2333,8,1259,POINT (-79.9995 40.436835)
1144,Mainline LTC Pharmacy,1049 Shoemaker St.,Nanty Glo,Pennsylvania,15943,Cambria,0,0,0,0,1123,4885,POINT (-78.835832 40.470517)
1145,Healthy Starts Pediatrics,845 Sir Thomas Court,Harrisburg,Pennsylvania,17109,Dauphin,0,0,0,22,44,10,POINT (-76.821274 40.282371)
1146,Centerville Clinics-Washington,37 HIGHLAND AVE,Washington,Pennsylvania,15301,Washington,10,0,0,66,633,0,POINT (-80.24489 40.174633)
1147,Wellspan Family Medicine South Queen Street,2471 S Queen St,York,Pennsylvania,17402,York,0,0,0,0,38,0,POINT (-76.683591 39.914637)
1148,Nason Hospital,105 Nason Dr,Roaring Spring,Pennsylvania,16673,Blair,0,0,0,0,16,10,POINT (-78.388945 40.338067)
1149,AHN St Vincent Family Med Center,311 West 24th Street,Erie,Pennsylvania,16502,Erie,0,0,0,145,163,0,POINT (-80.081412 42.111187)
1150,University of Pittsburgh,4041 Fifth Avenue 3719 Terrace Street,Pittsburgh,Pennsylvania,15213,Allegheny,9,29,0,523,459,51,
1151,Westmoreland County SHC-Greensburg,233 West Otterman Street,Greensburg,Pennsylvania,15601,Westmoreland,0,0,0,8,14,78,POINT (-79.548346 40.302922)
1152,LGHP-Family Medicine Oxford,620 Spear St,Oxford,Pennsylvania,19363,Chester,0,0,0,4,99,0,POINT (-75.971587 39.783594)
1153,AHOLD USA-GIANT PHARMACY-6088,450 E MAIN ST,Middletown,Pennsylvania,17057,Dauphin,0,0,0,718,772,256,POINT (-76.722801 40.201252)
1154,Wellspan Fam Med Shippensburg,46 Walnut Bottom Road Suite 200,Shippensburg,Pennsylvania,17257,Cumberland,0,0,0,9,649,102,POINT (-77.501605 40.058845)
1155,AHN-AC FM FPMAS JEFFERSON,1200 BROOKS LANE JEFFERSON HILLS,Clairton,Pennsylvania,15025,Allegheny,0,0,0,0,245,0,
1156,Noxen Medical Center,2888 SR 29 S # 2,Noxen,Pennsylvania,18636,Wyoming,0,0,0,0,168,0,
1157,Adzema Pharmacy,8105 Perry Highway,Pittsburgh,Pennsylvania,15237,Allegheny,0,0,0,11,1342,0,POINT (-80.03868 40.554759)
1158,Hatboro Medical Associates,345 N YORK RD PO BOX 606,Hatboro,Pennsylvania,19040,Montgomery,0,0,0,450,6,71,POINT (-75.104791 40.182948)
1159,Beittel Becker Pediatric Associates,2150 Noll Drive,Lancaster,Pennsylvania,17603,Lancaster,0,0,0,22,71,0,POINT (-76.361035 40.04775)
1160,AHN-AC FHP HARRISVILLE,321 East Mercer Street,Harrisville,Pennsylvania,16038,Butler,0,0,0,0,57,0,POINT (-80.006431 41.13684)
1161,GIANT PHARMACY-6262,328 CHURCH STREET,DANVILLE,PA,17821,Montour,0,0,0,13,1438,0,POINT (-76.614073 40.961445)
1162,PH-Penn Highlands Clearfield,809 Turnpike Avenue,Clearfield,Pennsylvania,16830,Clearfield,0,0,0,22,0,277,POINT (-78.449999 41.033012)
1163,UPMC Altoona,620 HOWARD AVENUE,ALTOONA,PENNSYLVANIA,16601,Blair,10,0,0,30,739,0,POINT (-78.398107 40.521222)
1164,PPCP-John Yaros MD-Vanadium Rd,363 Vanadium Road,Pittsburgh,Pennsylvania,15243,Allegheny,0,0,0,0,8,0,POINT (-80.085292 40.369186)
1165,SCI-Smithfield,1120 Pike Street P.O. Box 999,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,16,161,2703,POINT (-78.033075 40.499472)
1166,Wellspan Fam Med Herrs Ridge,820 Chambersburg Road,Gettysburg,Pennsylvania,17325,Adams,5,0,0,5,26,0,POINT (-77.259876 39.841594)
1167,Adagio Health-Mobile Unit,3292 State Route 257,Seneca,Pennsylvania,16346,Venango,14,0,0,475,0,510,POINT (-79.703532 41.381847)
1168,American HealthCare Group,733 Washington Road Suite 102,Pittsburgh,Pennsylvania,15228,Allegheny,0,5,0,725,248,2988,POINT (-80.045385 40.37921)
1169,Norland Avenue Pharmacy,12 St. Paul Drive,Chambersburg,Pennsylvania,17201,Franklin,0,1,0,31,857,0,POINT (-77.634763 39.943292)
1170,AHN AC FM Crossroads Fam Prac,1181 STATE ROUTE 356,Leechburg,Pennsylvania,15656,Armstrong,0,6,0,48,0,0,POINT (-79.628318 40.616191)
1171,Wellspan Fam Medic Spring Grove,430 North Main Street,Spring Grove,Pennsylvania,17362,York,0,0,6,64,316,74,POINT (-76.862402 39.884143)
1172,Norristown State Hospital,1001 Sterigere St,Norristown,Pennsylvania,19401,Montgomery,0,0,0,14,288,220,POINT (-75.348566 40.129384)
1173,VaxCare-Ware Medical Associates,2901 Dutton Mill Rd,Aston,Pennsylvania,19014,Delaware,0,0,0,170,570,0,POINT (-75.419807 39.857653)
1174,WellSpan York Hospital OB/GYN,1101 Edgar Street,York,Pennsylvania,17403,York,0,0,0,0,74,0,POINT (-76.710832 39.951261)
1175,Jennersville Hospital LLC,1015 West Baltimore Pike ATTN Employee Health,West Grove,Pennsylvania,19390,Chester,0,6,0,44,136,41,POINT (-75.887889 39.822746)
1176,Horsham Square Pharmacy,575 Horsham Road Unit C20,Horsham,Pennsylvania,19044,Montgomery,4,0,0,0,777,0,POINT (-75.146415 40.188588)
1177,GIANT PHARMACY-6304,4211 UNION DEPOSIT RD,HARRISBURG,PA,17111,Dauphin,0,0,0,61,798,65,POINT (-76.816096 40.278885)
1178,Lititz Apothecary,100 E Main St,Lititz,Pennsylvania,17543,Lancaster,0,0,0,28,0,0,POINT (-76.304188 40.156715)
1179,VDI-DePietros Pharmacy,617 3rd Street,Dunmore,Pennsylvania,18512,Lackawanna,0,0,0,0,1114,226,POINT (-75.634095 41.415683)
1180,AFC Urgent Care Cheltenham,2401 W Cheltenham Ave,Wyncote,Pennsylvania,19095,Montgomery,0,0,0,0,401,1469,POINT (-75.157147 40.073482)
1181,Forest Hills Pharmacy Inc,552 LOCUST STREET P.O. BOX 306,Saint Michael,Pennsylvania,15951,Cambria,0,0,0,235,49,494,
1182,CKHS ChesPenn Hlth Srvs Est 9th,125 East 9th Street,Chester,Pennsylvania,19013,Delaware,0,0,0,9,401,288,POINT (-75.359715 39.853061)
1183,LGH-Susquehanna Family Medicine,1159 River Rd,Marietta,Pennsylvania,175471628,Lancaster,0,0,0,31,348,0,POINT (-76.542449 40.062719)
1184,MARTINS PHARMACY-6325,22 HOOVER AVENUE,DUBOIS,PA,15801,Clearfield,0,0,0,771,82,0,POINT (-78.756212 41.120936)
1185,UPMC-Susquehanna Pediatrics,700 High Street 9th Floor,Williamsport,Pennsylvania,17701,Lycoming,0,0,0,5,1126,0,POINT (-77.014432 41.24547)
1186,Valley Medical-Wilkes Barre,75 South Wyoming Avenue,Edwardsville,Pennsylvania,18704,Luzerne,0,0,0,0,117,410,POINT (-75.902085 41.257703)
1187,Messiah University,One University Avenue ENGLE CENTER,Mechanicsburg,Pennsylvania,17055,Cumberland,0,0,0,7,15,83,
1188,St Lukes Allentown Campus,1736 HAMILTON BLVD Inpatient Pharmacy - 2nd Floor,Allentown,Pennsylvania,18104,Lehigh,0,1,0,13,31,0,
1189,LGH-Crooked Oak Family Medicine,1655 Crooked Oak Drive,Lancaster,Pennsylvania,17601,Lancaster,0,0,0,0,22,0,POINT (-76.290404 40.069048)
1190,Waynesboro Hospital,501 East Main Street,Waynesboro,Pennsylvania,17268,Franklin,0,0,0,27,86,331,POINT (-77.570581 39.751806)
1191,GHS-Johnson and Johnson Malvern,200 Great Valley Parkway,Malvern,Pennsylvania,19355,Chester,0,0,0,0,16,0,POINT (-75.54523 40.060584)
1192,SCI-Rockview,1 ROCKVIEW PL,Bellefonte,Pennsylvania,16823,Centre,14,0,0,214,70,340,POINT (-77.776114 40.849798)
1193,East Berlin Pharmacy,335 WEST KING STREET EAST BERLIN,East Berlin,Pennsylvania,17316,Adams,0,0,0,0,171,0,POINT (-76.982572 39.939036)
1194,WellSpan Family Medicine Chanceford,10 Muddy Creek Forks Road,Brogue,Pennsylvania,17309,York,0,0,0,0,279,0,POINT (-76.4848 39.871314)
1195,GHS JNJ Lititz,400 West Lincoln Avenue,Lititz,Pennsylvania,17543,Lancaster,0,0,0,0,13,0,POINT (-76.316301 40.162397)
1196,MEMORIAL HOSPITAL PHARMACY,1701 Innovation Drive Pharmacy - UPMC Memorial Hospital,York,Pennsylvania,17408,York,0,0,0,66,87,0,
1197,Woodlyn Pharmacy,1301 Jefferson Avenue,Woodlyn,Pennsylvania,19094,Delaware,0,0,0,0,15,573,POINT (-75.343867 39.874857)
1198,Allentown Health Bureau,Alliance Hall 245 North 6th Street,Allentown,Pennsylvania,18102,Lehigh,4,0,0,282,4467,431,
1199,Centerville Clinics-California,1152 Wood Street,California,Pennsylvania,15419,Washington,0,0,0,0,229,0,POINT (-79.895209 40.059719)
1200,Spartan Pharmacy Clairton Blvd,3520 Clairton Blvd,Pittsburgh,Pennsylvania,15227,Allegheny,0,0,0,5,520,561,POINT (-79.982054 40.372903)
1201,Mercer Pharmacy,737 Greenville Road,Mercer,Pennsylvania,16134,Mercer,0,0,0,44,218,191,POINT (-80.248432 41.248466)
1202,UPMC-CCP-Bass Wolfson Cranberry,3104 Unionville Road,Cranberry Twp,Pennsylvania,16066,Butler,0,0,0,0,64,0,POINT (-80.113327 40.708271)
1203,UPMC-CHANTZ BIEDRZYCKI ASSOC,100 Delafield Road,Pittsburgh,Pennsylvania,15215,Allegheny,0,0,0,0,335,156,POINT (-79.897409 40.489071)
1204,Ahmad Wardeh MD,7 Anthra Plaza Route 61,Coal Township,Pennsylvania,17866,Northumberland,0,0,0,0,11,0,
1205,Neshaminy Pharmacy LLC,5417 Neshaminy Blvd,Bensalem,Pennsylvania,19020,Bucks,0,0,0,33,68,0,POINT (-74.934709 40.145232)
1206,Torrance State Hospital,121 Longview Drive,Torrance,Pennsylvania,15779,Westmoreland,0,0,0,21,2,40,POINT (-79.238368 40.415289)
1207,VDI-Gaughns Drug Store,348 Pennsylvania Ave W,Warren,Pennsylvania,16365,Warren,0,0,0,23,929,0,POINT (-79.149306 41.844947)
1208,CHOP Care Network-Kennett Square,817 East Baltimore Pike,Kennett Square,Pennsylvania,19348,Chester,0,0,0,0,710,234,POINT (-75.685106 39.860976)
1209,Robrt F Crowell DO Stvn J Fisher DO,4000 Edgmont ave,Brookhaven,Pennsylvania,19015,Delaware,0,0,0,0,224,0,POINT (-75.387355 39.872169)
1210,UPMC-Urgent Care at Monroeville,4145 WILLIAM PENN HIGHWAY,MONROEVILLE,Pennsylvania,15146,Allegheny,0,0,0,2,0,0,POINT (-79.765679 40.438886)
1211,Whitemarsh Pharmacy,553 Germantown Pike,Lafayette Hill,Pennsylvania,19444,Montgomery,1,0,0,92,832,417,POINT (-75.251552 40.086114)
1212,UPMC-SMFHC-New Kensington,1072 5th Ave,New Kensington,Pennsylvania,15068,Westmoreland,0,0,0,20,351,368,POINT (-79.765787 40.567883)
1213,FPC Montoursville Fam Prac Cntr,1500 Broad St,Montoursville,Pennsylvania,17754,Lycoming,0,0,0,0,38,0,POINT (-76.900042 41.246108)
1214,Adagio Health-Erie,3530 Peach Street,Erie,Pennsylvania,16508,Erie,0,0,0,89,463,711,POINT (-80.080305 42.099793)
1215,My Hlth Ctr at Lowes Pottsville,1201 Keystone Blvd. My Health Center,Pottsville,Pennsylvania,17901,Schuylkill,0,0,0,0,38,0,
1216,Huntingdon Family Care Center,835 Washington Street,Huntingdon,Pennsylvania,16652,Huntingdon,0,0,0,10,45,0,POINT (-78.017188 40.488302)
1217,VDI-Townville Pharmacy,2195 Route 442 Hwy,Muncy,Pennsylvania,17756,Lycoming,0,0,0,154,672,369,
1218,MNPG Bellefonte Pediatrics,129 Medical Park Lane MNPG Pediatrics Bellefonte,Bellefonte,Pennsylvania,16823,Centre,0,0,0,0,81,0,POINT (-77.748973 40.915242)
1219,Mifflin Cnty Correctional Fac,103 W. Market St.,Lewistown,Pennsylvania,17044,Mifflin,0,0,0,0,177,49,POINT (-77.576221 40.596459)
1220,Bellefonte Medical Clinic,527 Willowbank Street Bellefonte Medical Clinic,Bellefonte,Pennsylvania,16823,Centre,0,0,0,73,37,120,POINT (-77.783972 40.906633)
1221,Corry Mem Hosp Rural Hlth Clinic,965 Shamrock Lane Rural Health Clinic,Corry,Pennsylvania,16407,Erie,0,0,0,7,282,0,POINT (-79.613005 41.935196)
1222,WMCHC-HAMLIN FAMILY HEALTH CENTER,543 Easton Turnpike,Lake Ariel,Pennsylvania,18436,Wayne,0,0,0,122,89,190,POINT (-75.398003 41.400846)
