,Region,County,First Dose,Series Complete,Report as of
26797,Mid-Hudson,Dutchess,223978,201153,02/19/2022
26798,Western New York,Erie,696514,645186,02/19/2022
26799,North Country,Essex,27257,25428,02/19/2022
26800,North Country,Franklin,30468,28377,02/19/2022
26801,Mohawk Valley,Fulton,29540,27657,02/19/2022
26802,Finger Lakes,Genesee,37037,34869,02/19/2022
26803,Capital Region,Greene,31667,28760,02/19/2022
26804,North Country,Hamilton,3509,3236,02/19/2022
26805,Mohawk Valley,Herkimer,36254,33886,02/19/2022
26806,North Country,Jefferson,73545,61471,02/19/2022
26807,New York City,Kings,2010770,1803444,02/19/2022
26808,North Country,Lewis,14341,13565,02/19/2022
26809,Finger Lakes,Livingston,39754,37538,02/19/2022
26810,Central New York,Madison,53591,49950,02/19/2022
26811,Finger Lakes,Monroe,567711,528332,02/19/2022
26812,Mohawk Valley,Montgomery,34606,32449,02/19/2022
26813,Long Island,Nassau,1215879,1103445,02/19/2022
26814,New York City,New York,1561423,1347192,02/19/2022
26815,Western New York,Niagara,147279,138299,02/19/2022
26816,Mohawk Valley,Oneida,152486,141088,02/19/2022
26817,Central New York,Onondaga,358875,329263,02/19/2022
26818,Finger Lakes,Ontario,83354,78253,02/19/2022
26819,Mid-Hudson,Orange,255517,231073,02/19/2022
26820,Finger Lakes,Orleans,23935,22456,02/19/2022
26821,Central New York,Oswego,77691,72848,02/19/2022
26822,Mohawk Valley,Otsego,39564,36984,02/19/2022
26823,Mid-Hudson,Putnam,80972,72119,02/19/2022
26824,New York City,Queens,2131016,1913462,02/19/2022
26825,Capital Region,Rensselaer,116545,107817,02/19/2022
26826,New York City,Richmond,379028,345988,02/19/2022
26827,Mid-Hudson,Rockland,225703,202742,02/19/2022
26828,Capital Region,Saratoga,183740,171396,02/19/2022
26829,Capital Region,Schenectady,132438,122207,02/19/2022
26830,Mohawk Valley,Schoharie,19067,18018,02/19/2022
26831,Southern Tier,Schuyler,11107,10239,02/19/2022
26832,Finger Lakes,Seneca,19159,17894,02/19/2022
26833,North Country,St. Lawrence,71373,66268,02/19/2022
26834,Southern Tier,Steuben,55014,51569,02/19/2022
26835,Long Island,Suffolk,1204562,1090438,02/19/2022
26836,Mid-Hudson,Sullivan,49721,44770,02/19/2022
26837,Southern Tier,Tioga,25137,23716,02/19/2022
26838,Southern Tier,Tompkins,83744,76431,02/19/2022
26839,Mid-Hudson,Ulster,144404,131803,02/19/2022
26840,Capital Region,Warren,51340,48149,02/19/2022
26841,Capital Region,Washington,41138,38872,02/19/2022
26842,Finger Lakes,Wayne,64149,60293,02/19/2022
26843,Mid-Hudson,Westchester,850430,761828,02/19/2022
26844,Finger Lakes,Wyoming,22988,21575,02/19/2022
26845,Finger Lakes,Yates,14415,13373,02/19/2022
26846,Capital Region,Albany,248293,225204,02/20/2022
26847,Western New York,Allegany,23018,21411,02/20/2022
26848,New York City,Bronx,1168375,1030181,02/20/2022
26849,Southern Tier,Broome,132138,123129,02/20/2022
26850,Western New York,Cattaraugus,43208,39916,02/20/2022
26851,Central New York,Cayuga,49029,45640,02/20/2022
26852,Western New York,Chautauqua,80033,73246,02/20/2022
26853,Southern Tier,Chemung,48311,45314,02/20/2022
26854,Southern Tier,Chenango,30772,28854,02/20/2022
26855,North Country,Clinton,58057,54509,02/20/2022
26856,Capital Region,Columbia,45128,41038,02/20/2022
26857,Central New York,Cortland,29192,27484,02/20/2022
26858,Southern Tier,Delaware,25993,24040,02/20/2022
26859,Mid-Hudson,Dutchess,224011,201208,02/20/2022
26860,Western New York,Erie,696639,645352,02/20/2022
26861,North Country,Essex,27257,25428,02/20/2022
26862,North Country,Franklin,30473,28381,02/20/2022
26863,Mohawk Valley,Fulton,29549,27666,02/20/2022
26864,Finger Lakes,Genesee,37041,34876,02/20/2022
26865,Capital Region,Greene,31671,28761,02/20/2022
26866,North Country,Hamilton,3509,3236,02/20/2022
26867,Mohawk Valley,Herkimer,36258,33893,02/20/2022
26868,North Country,Jefferson,73552,61482,02/20/2022
26869,New York City,Kings,2011418,1804013,02/20/2022
26870,North Country,Lewis,14341,13569,02/20/2022
26871,Finger Lakes,Livingston,39756,37543,02/20/2022
26872,Central New York,Madison,53593,49964,02/20/2022
26873,Finger Lakes,Monroe,567797,528461,02/20/2022
26874,Mohawk Valley,Montgomery,34611,32457,02/20/2022
26875,Long Island,Nassau,1216149,1103727,02/20/2022
26876,New York City,New York,1561830,1347397,02/20/2022
26877,Western New York,Niagara,147297,138327,02/20/2022
26878,Mohawk Valley,Oneida,152509,141134,02/20/2022
26879,Central New York,Onondaga,358924,329330,02/20/2022
26880,Finger Lakes,Ontario,83361,78268,02/20/2022
26881,Mid-Hudson,Orange,255585,231162,02/20/2022
26882,Finger Lakes,Orleans,23938,22462,02/20/2022
26883,Central New York,Oswego,77703,72862,02/20/2022
26884,Mohawk Valley,Otsego,39566,36991,02/20/2022
26885,Mid-Hudson,Putnam,80985,72140,02/20/2022
26886,New York City,Queens,2131747,1914028,02/20/2022
26887,Capital Region,Rensselaer,116562,107842,02/20/2022
26888,New York City,Richmond,379112,346062,02/20/2022
26889,Mid-Hudson,Rockland,225757,202829,02/20/2022
26890,Capital Region,Saratoga,183758,171423,02/20/2022
26891,Capital Region,Schenectady,132481,122241,02/20/2022
26892,Mohawk Valley,Schoharie,19068,18019,02/20/2022
26893,Southern Tier,Schuyler,11107,10240,02/20/2022
26894,Finger Lakes,Seneca,19162,17899,02/20/2022
26895,North Country,St. Lawrence,71406,66297,02/20/2022
26896,Southern Tier,Steuben,55016,51578,02/20/2022
26897,Long Island,Suffolk,1204856,1090776,02/20/2022
26898,Mid-Hudson,Sullivan,49726,44778,02/20/2022
26899,Southern Tier,Tioga,25140,23717,02/20/2022
26900,Southern Tier,Tompkins,83748,76444,02/20/2022
26901,Mid-Hudson,Ulster,144427,131828,02/20/2022
26902,Capital Region,Warren,51341,48152,02/20/2022
26903,Capital Region,Washington,41142,38878,02/20/2022
26904,Finger Lakes,Wayne,64159,60312,02/20/2022
26905,Mid-Hudson,Westchester,850598,761960,02/20/2022
26906,Finger Lakes,Wyoming,22990,21579,02/20/2022
26907,Finger Lakes,Yates,14415,13373,02/20/2022
26908,Capital Region,Albany,248345,225252,02/21/2022
26909,Western New York,Allegany,23024,21417,02/21/2022
26910,New York City,Bronx,1168924,1030689,02/21/2022
26911,Southern Tier,Broome,132183,123166,02/21/2022
26912,Western New York,Cattaraugus,43217,39919,02/21/2022
26913,Central New York,Cayuga,49045,45653,02/21/2022
26914,Western New York,Chautauqua,80051,73267,02/21/2022
26915,Southern Tier,Chemung,48317,45327,02/21/2022
26916,Southern Tier,Chenango,30772,28862,02/21/2022
26917,North Country,Clinton,58064,54522,02/21/2022
26918,Capital Region,Columbia,45139,41048,02/21/2022
26919,Central New York,Cortland,29194,27498,02/21/2022
26920,Southern Tier,Delaware,25996,24044,02/21/2022
26921,Mid-Hudson,Dutchess,224073,201281,02/21/2022
26922,Western New York,Erie,696759,645516,02/21/2022
26923,North Country,Essex,27265,25433,02/21/2022
26924,North Country,Franklin,30477,28394,02/21/2022
26925,Mohawk Valley,Fulton,29553,27676,02/21/2022
26926,Finger Lakes,Genesee,37052,34889,02/21/2022
26927,Capital Region,Greene,31676,28771,02/21/2022
26928,North Country,Hamilton,3509,3236,02/21/2022
26929,Mohawk Valley,Herkimer,36269,33901,02/21/2022
26930,North Country,Jefferson,73569,61512,02/21/2022
26931,New York City,Kings,2012294,1804809,02/21/2022
26932,North Country,Lewis,14348,13571,02/21/2022
26933,Finger Lakes,Livingston,39763,37548,02/21/2022
26934,Central New York,Madison,53597,49974,02/21/2022
26935,Finger Lakes,Monroe,567958,528623,02/21/2022
26936,Mohawk Valley,Montgomery,34617,32480,02/21/2022
26937,Long Island,Nassau,1216497,1104092,02/21/2022
26938,New York City,New York,1562273,1347715,02/21/2022
26939,Western New York,Niagara,147330,138362,02/21/2022
26940,Mohawk Valley,Oneida,152541,141215,02/21/2022
26941,Central New York,Onondaga,359050,329448,02/21/2022
26942,Finger Lakes,Ontario,83372,78277,02/21/2022
26943,Mid-Hudson,Orange,255667,231308,02/21/2022
26944,Finger Lakes,Orleans,23941,22465,02/21/2022
26945,Central New York,Oswego,77720,72877,02/21/2022
26946,Mohawk Valley,Otsego,39575,36998,02/21/2022
26947,Mid-Hudson,Putnam,81022,72198,02/21/2022
26948,New York City,Queens,2132643,1914822,02/21/2022
26949,Capital Region,Rensselaer,116585,107866,02/21/2022
26950,New York City,Richmond,379293,346203,02/21/2022
26951,Mid-Hudson,Rockland,225833,202938,02/21/2022
26952,Capital Region,Saratoga,183790,171459,02/21/2022
26953,Capital Region,Schenectady,132520,122281,02/21/2022
26954,Mohawk Valley,Schoharie,19068,18022,02/21/2022
26955,Southern Tier,Schuyler,11108,10240,02/21/2022
26956,Finger Lakes,Seneca,19166,17905,02/21/2022
26957,North Country,St. Lawrence,71415,66314,02/21/2022
26958,Southern Tier,Steuben,55029,51594,02/21/2022
26959,Long Island,Suffolk,1205269,1091238,02/21/2022
26960,Mid-Hudson,Sullivan,49738,44793,02/21/2022
26961,Southern Tier,Tioga,25144,23721,02/21/2022
26962,Southern Tier,Tompkins,83775,76453,02/21/2022
26963,Mid-Hudson,Ulster,144455,131862,02/21/2022
26964,Capital Region,Warren,51353,48163,02/21/2022
26965,Capital Region,Washington,41150,38881,02/21/2022
26966,Finger Lakes,Wayne,64166,60326,02/21/2022
26967,Mid-Hudson,Westchester,850830,762260,02/21/2022
26968,Finger Lakes,Wyoming,22995,21581,02/21/2022
26969,Finger Lakes,Yates,14415,13375,02/21/2022
26970,Capital Region,Albany,248408,225318,02/22/2022
26971,Western New York,Allegany,23030,21447,02/22/2022
26972,New York City,Bronx,1170197,1032041,02/22/2022
26973,Southern Tier,Broome,132209,123206,02/22/2022
26974,Western New York,Cattaraugus,43221,39929,02/22/2022
26975,Central New York,Cayuga,49055,45664,02/22/2022
26976,Western New York,Chautauqua,80071,73288,02/22/2022
26977,Southern Tier,Chemung,48335,45348,02/22/2022
26978,Southern Tier,Chenango,30778,28869,02/22/2022
26979,North Country,Clinton,58073,54535,02/22/2022
26980,Capital Region,Columbia,45154,41056,02/22/2022
26981,Central New York,Cortland,29204,27517,02/22/2022
26982,Southern Tier,Delaware,26003,24054,02/22/2022
26983,Mid-Hudson,Dutchess,224177,201389,02/22/2022
26984,Western New York,Erie,696942,645743,02/22/2022
26985,North Country,Essex,27270,25438,02/22/2022
26986,North Country,Franklin,30491,28406,02/22/2022
26987,Mohawk Valley,Fulton,29561,27689,02/22/2022
26988,Finger Lakes,Genesee,37056,34897,02/22/2022
26989,Capital Region,Greene,31700,28793,02/22/2022
26990,North Country,Hamilton,3509,3236,02/22/2022
26991,Mohawk Valley,Herkimer,36281,33913,02/22/2022
26992,North Country,Jefferson,73587,61529,02/22/2022
26993,New York City,Kings,2013669,1806178,02/22/2022
26994,North Country,Lewis,14349,13573,02/22/2022
26995,Finger Lakes,Livingston,39776,37569,02/22/2022
26996,Central New York,Madison,53605,49985,02/22/2022
26997,Finger Lakes,Monroe,568158,528876,02/22/2022
26998,Mohawk Valley,Montgomery,34628,32499,02/22/2022
26999,Long Island,Nassau,1217073,1104658,02/22/2022
27000,New York City,New York,1563202,1348398,02/22/2022
27001,Western New York,Niagara,147368,138421,02/22/2022
27002,Mohawk Valley,Oneida,152585,141278,02/22/2022
27003,Central New York,Onondaga,359156,329577,02/22/2022
27004,Finger Lakes,Ontario,83382,78299,02/22/2022
27005,Mid-Hudson,Orange,255782,231456,02/22/2022
27006,Finger Lakes,Orleans,23950,22469,02/22/2022
27007,Central New York,Oswego,77740,72906,02/22/2022
27008,Mohawk Valley,Otsego,39589,37011,02/22/2022
27009,Mid-Hudson,Putnam,81048,72224,02/22/2022
27010,New York City,Queens,2134136,1916212,02/22/2022
27011,Capital Region,Rensselaer,116620,107918,02/22/2022
27012,New York City,Richmond,379528,346377,02/22/2022
27013,Mid-Hudson,Rockland,225923,203024,02/22/2022
27014,Capital Region,Saratoga,183826,171504,02/22/2022
27015,Capital Region,Schenectady,132560,122336,02/22/2022
27016,Mohawk Valley,Schoharie,19079,18030,02/22/2022
27017,Southern Tier,Schuyler,11113,10246,02/22/2022
27018,Finger Lakes,Seneca,19172,17911,02/22/2022
27019,North Country,St. Lawrence,71574,66472,02/22/2022
27020,Southern Tier,Steuben,55036,51609,02/22/2022
27021,Long Island,Suffolk,1205730,1091787,02/22/2022
27022,Mid-Hudson,Sullivan,49755,44808,02/22/2022
27023,Southern Tier,Tioga,25147,23731,02/22/2022
27024,Southern Tier,Tompkins,83798,76482,02/22/2022
27025,Mid-Hudson,Ulster,144498,131915,02/22/2022
27026,Capital Region,Warren,51359,48177,02/22/2022
27027,Capital Region,Washington,41159,38890,02/22/2022
27028,Finger Lakes,Wayne,64172,60345,02/22/2022
27029,Mid-Hudson,Westchester,851190,762686,02/22/2022
27030,Finger Lakes,Wyoming,22996,21597,02/22/2022
27031,Finger Lakes,Yates,14417,13377,02/22/2022
27032,Capital Region,Albany,248459,225358,02/23/2022
27033,Western New York,Allegany,23037,21449,02/23/2022
27034,New York City,Bronx,1171377,1033183,02/23/2022
27035,Southern Tier,Broome,132245,123236,02/23/2022
27036,Western New York,Cattaraugus,43235,39946,02/23/2022
27037,Central New York,Cayuga,49065,45677,02/23/2022
27038,Western New York,Chautauqua,80104,73324,02/23/2022
27039,Southern Tier,Chemung,48343,45366,02/23/2022
27040,Southern Tier,Chenango,30786,28872,02/23/2022
27041,North Country,Clinton,58082,54567,02/23/2022
27042,Capital Region,Columbia,45169,41071,02/23/2022
27043,Central New York,Cortland,29208,27526,02/23/2022
27044,Southern Tier,Delaware,26011,24062,02/23/2022
27045,Mid-Hudson,Dutchess,224265,201526,02/23/2022
27046,Western New York,Erie,697130,646016,02/23/2022
27047,North Country,Essex,27274,25446,02/23/2022
27048,North Country,Franklin,30495,28425,02/23/2022
27049,Mohawk Valley,Fulton,29568,27702,02/23/2022
27050,Finger Lakes,Genesee,37064,34912,02/23/2022
27051,Capital Region,Greene,31701,28796,02/23/2022
27052,North Country,Hamilton,3509,3237,02/23/2022
27053,Mohawk Valley,Herkimer,36292,33932,02/23/2022
27054,North Country,Jefferson,73604,61547,02/23/2022
27055,New York City,Kings,2015047,1807431,02/23/2022
27056,North Country,Lewis,14350,13574,02/23/2022
27057,Finger Lakes,Livingston,39787,37574,02/23/2022
27058,Central New York,Madison,53617,50001,02/23/2022
27059,Finger Lakes,Monroe,568344,529094,02/23/2022
27060,Mohawk Valley,Montgomery,34650,32532,02/23/2022
27061,Long Island,Nassau,1217582,1105160,02/23/2022
27062,New York City,New York,1563977,1348954,02/23/2022
27063,Western New York,Niagara,147397,138477,02/23/2022
27064,Mohawk Valley,Oneida,152655,141371,02/23/2022
27065,Central New York,Onondaga,359279,329721,02/23/2022
27066,Finger Lakes,Ontario,83396,78319,02/23/2022
27067,Mid-Hudson,Orange,255950,231638,02/23/2022
27068,Finger Lakes,Orleans,23954,22471,02/23/2022
27069,Central New York,Oswego,77755,72928,02/23/2022
27070,Mohawk Valley,Otsego,39597,37019,02/23/2022
27071,Mid-Hudson,Putnam,81084,72272,02/23/2022
27072,New York City,Queens,2135490,1917441,02/23/2022
27073,Capital Region,Rensselaer,116647,107946,02/23/2022
27074,New York City,Richmond,379746,346671,02/23/2022
27075,Mid-Hudson,Rockland,226011,203147,02/23/2022
27076,Capital Region,Saratoga,183846,171548,02/23/2022
27077,Capital Region,Schenectady,132603,122375,02/23/2022
27078,Mohawk Valley,Schoharie,19084,18036,02/23/2022
27079,Southern Tier,Schuyler,11117,10248,02/23/2022
27080,Finger Lakes,Seneca,19173,17916,02/23/2022
27081,North Country,St. Lawrence,71589,66495,02/23/2022
27082,Southern Tier,Steuben,55042,51625,02/23/2022
27083,Long Island,Suffolk,1206227,1092284,02/23/2022
27084,Mid-Hudson,Sullivan,49779,44838,02/23/2022
27085,Southern Tier,Tioga,25150,23738,02/23/2022
27086,Southern Tier,Tompkins,83830,76507,02/23/2022
27087,Mid-Hudson,Ulster,144533,131967,02/23/2022
27088,Capital Region,Warren,51364,48183,02/23/2022
27089,Capital Region,Washington,41162,38897,02/23/2022
27090,Finger Lakes,Wayne,64190,60368,02/23/2022
27091,Mid-Hudson,Westchester,851580,763064,02/23/2022
27092,Finger Lakes,Wyoming,23001,21602,02/23/2022
27093,Finger Lakes,Yates,14419,13381,02/23/2022
27094,Capital Region,Albany,248531,225433,02/24/2022
27095,Western New York,Allegany,23044,21460,02/24/2022
27096,New York City,Bronx,1172373,1034263,02/24/2022
27097,Southern Tier,Broome,132278,123282,02/24/2022
27098,Western New York,Cattaraugus,43239,39950,02/24/2022
27099,Central New York,Cayuga,49078,45695,02/24/2022
27100,Western New York,Chautauqua,80121,73347,02/24/2022
27101,Southern Tier,Chemung,48354,45373,02/24/2022
27102,Southern Tier,Chenango,30792,28874,02/24/2022
27103,North Country,Clinton,58102,54591,02/24/2022
27104,Capital Region,Columbia,45181,41085,02/24/2022
27105,Central New York,Cortland,29210,27529,02/24/2022
27106,Southern Tier,Delaware,26019,24070,02/24/2022
27107,Mid-Hudson,Dutchess,224337,201631,02/24/2022
27108,Western New York,Erie,697318,646292,02/24/2022
27109,North Country,Essex,27283,25464,02/24/2022
27110,North Country,Franklin,30512,28443,02/24/2022
27111,Mohawk Valley,Fulton,29572,27706,02/24/2022
27112,Finger Lakes,Genesee,37068,34917,02/24/2022
27113,Capital Region,Greene,31707,28804,02/24/2022
27114,North Country,Hamilton,3510,3237,02/24/2022
27115,Mohawk Valley,Herkimer,36298,33944,02/24/2022
27116,North Country,Jefferson,73626,61570,02/24/2022
27117,New York City,Kings,2016295,1808623,02/24/2022
27118,North Country,Lewis,14350,13576,02/24/2022
27119,Finger Lakes,Livingston,39795,37580,02/24/2022
27120,Central New York,Madison,53623,50024,02/24/2022
27121,Finger Lakes,Monroe,568557,529304,02/24/2022
27122,Mohawk Valley,Montgomery,34659,32549,02/24/2022
27123,Long Island,Nassau,1218029,1105626,02/24/2022
27124,New York City,New York,1564683,1349495,02/24/2022
27125,Western New York,Niagara,147430,138530,02/24/2022
27126,Mohawk Valley,Oneida,152686,141409,02/24/2022
27127,Central New York,Onondaga,359387,329906,02/24/2022
27128,Finger Lakes,Ontario,83413,78328,02/24/2022
27129,Mid-Hudson,Orange,256112,231837,02/24/2022
27130,Finger Lakes,Orleans,23959,22476,02/24/2022
27131,Central New York,Oswego,77770,72972,02/24/2022
27132,Mohawk Valley,Otsego,39603,37027,02/24/2022
27133,Mid-Hudson,Putnam,81104,72296,02/24/2022
27134,New York City,Queens,2136639,1918497,02/24/2022
27135,Capital Region,Rensselaer,116671,107973,02/24/2022
27136,New York City,Richmond,379972,346886,02/24/2022
27137,Mid-Hudson,Rockland,226122,203274,02/24/2022
27138,Capital Region,Saratoga,183882,171582,02/24/2022
27139,Capital Region,Schenectady,132643,122403,02/24/2022
27140,Mohawk Valley,Schoharie,19085,18042,02/24/2022
27141,Southern Tier,Schuyler,11117,10250,02/24/2022
27142,Finger Lakes,Seneca,19184,17925,02/24/2022
27143,North Country,St. Lawrence,71677,66601,02/24/2022
27144,Southern Tier,Steuben,55052,51641,02/24/2022
27145,Long Island,Suffolk,1206624,1092744,02/24/2022
27146,Mid-Hudson,Sullivan,49802,44878,02/24/2022
27147,Southern Tier,Tioga,25157,23741,02/24/2022
27148,Southern Tier,Tompkins,83848,76515,02/24/2022
27149,Mid-Hudson,Ulster,144590,132022,02/24/2022
27150,Capital Region,Warren,51373,48193,02/24/2022
27151,Capital Region,Washington,41166,38906,02/24/2022
27152,Finger Lakes,Wayne,64205,60414,02/24/2022
27153,Mid-Hudson,Westchester,851911,763368,02/24/2022
27154,Finger Lakes,Wyoming,23003,21613,02/24/2022
27155,Finger Lakes,Yates,14422,13384,02/24/2022
27156,Capital Region,Albany,248568,225473,02/25/2022
